"year","mean","var","site"
1986,0.0295763403650794,5.13150593001475e-05,"Barataria"
1987,0.102032216510924,6.05629764924971e-05,"Barataria"
1988,0.0691521681589642,4.95748683503841e-05,"Barataria"
1989,0.0102218427602801,7.45401125272051e-05,"Barataria"
1990,0.00628369115550634,0.000155278429332704,"Barataria"
1991,0.10187143432694,6.24697716069425e-05,"Barataria"
1992,0.167407977405244,9.19177687149719e-05,"Barataria"
1993,0.056668140166622,5.6547113103244e-05,"Barataria"
1994,0.155038274765389,6.11673402780702e-05,"Barataria"
1995,0.0203777198791058,7.19003457679885e-05,"Barataria"
1996,0.0489345352449692,5.31936401817748e-05,"Barataria"
1997,0.0286199974325036,4.42606597380197e-05,"Barataria"
1998,0.0294273619660314,3.68605908769521e-05,"Barataria"
1999,0.0595905275823834,3.72994855972778e-05,"Barataria"
2000,0.0245036042914325,3.74955008459081e-05,"Barataria"
2001,0.0287376366455429,3.45971597002323e-05,"Barataria"
2002,0.00621492364603267,6.15150460889376e-05,"Barataria"
2003,0.0167160936507237,3.78772205141969e-05,"Barataria"
2004,0.00593050029287901,8.1877906318194e-05,"Barataria"
2005,0.0227262426315266,3.86243242173796e-05,"Barataria"
2006,0.0238426615652074,3.46789064265244e-05,"Barataria"
2007,0.0325809825810417,3.42803624850471e-05,"Barataria"
2008,0.0181380414236859,3.80452066262784e-05,"Barataria"
2009,0.0358717045971922,3.48739584461235e-05,"Barataria"
2010,0.0422718559844732,2.80783704114142e-05,"Barataria"
2011,0.056174473661445,2.67687143121168e-05,"Barataria"
2012,0.0567554287106459,3.11307660594731e-05,"Barataria"
2013,0.128376019562641,6.85833575162543e-05,"Barataria"
2014,0.030898578206472,3.41177876941563e-05,"Barataria"
2015,0.011125031157098,0.000123654332805359,"Barataria"
1986,0.0336599536800986,0.000166571280659812,"Calcasieu"
1987,0.0119860417341158,0.000281497875965766,"Calcasieu"
1988,0.0588812401740914,8.46024173949559e-05,"Calcasieu"
1989,0.0832463749176944,6.92568855586216e-05,"Calcasieu"
1990,0.024768389606732,0.000130040244220047,"Calcasieu"
1991,0.144721768664195,7.71267677197349e-05,"Calcasieu"
1992,0.0717249756427171,8.4113318678193e-05,"Calcasieu"
1993,0.0296204360794051,0.000116865959261473,"Calcasieu"
1994,0.0664611586309798,8.32192419517124e-05,"Calcasieu"
1995,0.0356815226884444,0.000103372471489822,"Calcasieu"
1996,0.0314890473670134,0.000132213933544061,"Calcasieu"
1997,0.0741691388045024,8.02389045348283e-05,"Calcasieu"
1998,0.153724369325736,8.07201993163077e-05,"Calcasieu"
1999,0.0244034386997128,0.000155833973183107,"Calcasieu"
2000,0.0435708463621305,0.000109193609482187,"Calcasieu"
2001,0.0400526435779541,9.53936330948136e-05,"Calcasieu"
2002,0.0532347638907195,9.21740425713391e-05,"Calcasieu"
2003,0.0156072839094305,0.000170609535244645,"Calcasieu"
2004,0.026105155832074,0.000116577725887057,"Calcasieu"
2005,0.0229966713438484,0.000136096958881613,"Calcasieu"
2006,0.56047562343729,0.000140461480668632,"Calcasieu"
2007,0.20632146499313,9.50672509719182e-05,"Calcasieu"
2008,0.0907298662890981,7.90327760639873e-05,"Calcasieu"
2009,0.31015389210309,0.00011087521540432,"Calcasieu"
2010,0.0781177552902492,7.87035846218507e-05,"Calcasieu"
2011,0.0278319268313444,8.37994435415769e-05,"Calcasieu"
2012,0.0746845337421075,6.67231866218726e-05,"Calcasieu"
2013,0.0540780315101149,0.000106819510093861,"Calcasieu"
2014,0.00542473844474278,0.000521368957661759,"Calcasieu"
2015,0.0186724610533881,0.00104667389232939,"Calcasieu"
2010,0.0168540890379487,0.00308478529453142,"Mississippi"
2011,0.0862265613990552,0.00331741804491883,"Mississippi"
2012,0.118101191025258,0.00370101721238834,"Mississippi"
2013,0.234549511035115,0.00641075861074747,"Mississippi"
2014,0.0943520475271326,0.00539680304166107,"Mississippi"
2010,0.129035282633704,0.00125969094075261,"Outside Waters"
2011,0.205206425822147,0.0011974537430524,"Outside Waters"
2012,0.407510484144686,0.00132965553548418,"Outside Waters"
2013,0.281705192496902,0.00137492361498593,"Outside Waters"
2014,0.0794014387172003,0.00147484799843575,"Outside Waters"
2015,0.172807937454331,0.00270876297763114,"Outside Waters"
1985,0.00561222147364591,0.000576897114684607,"Pontchartrain"
1986,0.0599252886330232,5.82136706371562e-05,"Pontchartrain"
1987,0.0315707367088066,5.77932371792043e-05,"Pontchartrain"
1988,0.0630280545357756,4.72242781001292e-05,"Pontchartrain"
1989,0.0159447883934089,7.67692974853255e-05,"Pontchartrain"
1990,0.0115887025884582,0.000105269756736805,"Pontchartrain"
1991,0.182370791478001,6.14505715257077e-05,"Pontchartrain"
1992,0.125044699850922,5.37151885473699e-05,"Pontchartrain"
1993,0.0771912796434638,4.64603733436677e-05,"Pontchartrain"
1994,0.21281698005247,6.50503970643923e-05,"Pontchartrain"
1995,0.0237893723139894,6.40437207857699e-05,"Pontchartrain"
1996,0.0152009190523005,7.18569700220862e-05,"Pontchartrain"
1997,0.0611064913931142,4.45681027910897e-05,"Pontchartrain"
1998,0.0203846612972884,5.83878905398306e-05,"Pontchartrain"
1999,0.105514382478589,4.70785434169332e-05,"Pontchartrain"
2000,0.0217832614797372,6.49964874969933e-05,"Pontchartrain"
2001,0.0236246014829739,4.98928586841853e-05,"Pontchartrain"
2002,0.0109747591946265,8.32362910761258e-05,"Pontchartrain"
2003,0.0772056701913312,4.49152527319051e-05,"Pontchartrain"
2004,0.00679796576026002,0.000105767363789344,"Pontchartrain"
2005,0.0388543309529969,4.93433805766657e-05,"Pontchartrain"
2006,0.0416837207466124,4.11464175475617e-05,"Pontchartrain"
2007,0.0714342928727686,4.05354295634475e-05,"Pontchartrain"
2008,0.0481092625729413,4.65042336377235e-05,"Pontchartrain"
2009,0.09822302266325,4.05592799399764e-05,"Pontchartrain"
2010,0.0317284506694956,3.30540163583338e-05,"Pontchartrain"
2011,0.0335060166571427,2.9075034542589e-05,"Pontchartrain"
2012,0.0513824718339833,2.90730525729472e-05,"Pontchartrain"
2013,0.0609700105458619,4.3323534552399e-05,"Pontchartrain"
2014,0.0494820624687227,4.34366728911232e-05,"Pontchartrain"
2015,0.0735566036858625,0.00015782333437159,"Pontchartrain"
2010,0.0232403788649869,0.000762544686586519,"Sabine"
2011,0.164015870548828,0.000795952743309935,"Sabine"
2012,0.103988866937495,0.00052545076730383,"Sabine"
2013,0.0818566464079288,0.000630652507722054,"Sabine"
2014,0.0433094353984078,0.000461547885038885,"Sabine"
2015,0.012828310702916,0.00130119875265556,"Sabine"
1985,0.00898024743505817,0.00189850029780006,"Terrebonne"
1986,0.086994542978218,0.000335364247229463,"Terrebonne"
1987,0.267199727147164,0.00025481517524961,"Terrebonne"
1988,0.13799243757561,0.000240125808811885,"Terrebonne"
1989,0.0797075354812059,0.000322281112030758,"Terrebonne"
1990,0.0367443236433108,0.000499991087411762,"Terrebonne"
1991,0.506336270011964,0.000154509614483766,"Terrebonne"
1992,0.431443042626288,0.000175517944601376,"Terrebonne"
1993,0.463011118011856,0.000165590697470315,"Terrebonne"
1994,0.627096452294164,0.000156738400501627,"Terrebonne"
1995,0.560662659123983,0.000163805525071203,"Terrebonne"
1996,0.328853884231068,0.000175070581609885,"Terrebonne"
1997,0.384926222615129,0.000181786785042227,"Terrebonne"
1998,0.359277955149322,0.000179736165993294,"Terrebonne"
1999,0.386047934218107,0.000181861099219078,"Terrebonne"
2000,0.400112755898506,0.000185566593339009,"Terrebonne"
2001,0.296642258640894,0.000190811912297047,"Terrebonne"
2002,0.285851875266566,0.000201306298889751,"Terrebonne"
2003,0.238402551946309,0.000210045382086883,"Terrebonne"
2004,0.202428501496408,0.000199838378379998,"Terrebonne"
2005,0.206091762479531,0.000222996322735739,"Terrebonne"
2006,0.249444753096637,0.000208500008624878,"Terrebonne"
2007,0.183132770544874,0.000217318804121364,"Terrebonne"
2008,0.191102561606897,0.000228727585564439,"Terrebonne"
2009,0.29653407013985,0.000195157549931348,"Terrebonne"
2010,0.291581080873428,0.000161557078849732,"Terrebonne"
2011,0.156993754356086,0.000156486461692755,"Terrebonne"
2012,0.194235103639773,0.00016355693332617,"Terrebonne"
2013,0.110391011829548,0.000396592144280791,"Terrebonne"
2014,0.168689606490394,0.00032794499980343,"Terrebonne"
2015,0.183699937133253,0.00259008996650082,"Terrebonne"
1985,0.0803712302576504,0.000637831017129625,"Vermilion-Teche"
1986,0.276146973667323,0.000204584235348261,"Vermilion-Teche"
1987,0.169493727728799,0.000196691113323961,"Vermilion-Teche"
1988,0.410528397290503,0.000163482672241981,"Vermilion-Teche"
1989,0.231244616928162,0.000170692563761257,"Vermilion-Teche"
1990,0.0212910987885815,0.00056563140528481,"Vermilion-Teche"
1991,0.753443439117958,0.000177848682700325,"Vermilion-Teche"
1992,0.304724168861223,0.000170792828498781,"Vermilion-Teche"
1993,0.221655097859961,0.000173158906314608,"Vermilion-Teche"
1994,0.259585605422665,0.00018136196399761,"Vermilion-Teche"
1995,0.288322974479749,0.000178962060496435,"Vermilion-Teche"
1996,0.212229188907646,0.000184130868149503,"Vermilion-Teche"
1997,0.138998485684557,0.000213066152872176,"Vermilion-Teche"
1998,0.191474472846868,0.000198230664767429,"Vermilion-Teche"
1999,0.0758386838685475,0.000332611395476022,"Vermilion-Teche"
2000,0.190007115538155,0.000202901067146694,"Vermilion-Teche"
2001,0.101208100007889,0.000244426779197431,"Vermilion-Teche"
2002,0.0954994555497794,0.000270286369935802,"Vermilion-Teche"
2003,0.0374029514890768,0.000381414108811508,"Vermilion-Teche"
2004,0.0939678383645011,0.000245079814711818,"Vermilion-Teche"
2005,0.0294440484307862,0.000467100330055814,"Vermilion-Teche"
2006,0.180817406095521,0.000215619608004125,"Vermilion-Teche"
2007,0.0507806525199861,0.000313049414244045,"Vermilion-Teche"
2008,0.0458840554320617,0.000461481529189163,"Vermilion-Teche"
2009,0.165366563988325,0.000192354531420722,"Vermilion-Teche"
2010,0.0375534815592936,0.0003367517997643,"Vermilion-Teche"
2011,0.0514935789681287,0.000303018661617614,"Vermilion-Teche"
2012,0.0990281733945282,0.000218543423421935,"Vermilion-Teche"
2013,0.0647698497849306,0.000345659221448354,"Vermilion-Teche"
2014,0.0304598959996612,0.000507759359256894,"Vermilion-Teche"
2015,0.0253194015369916,0.00419535561434944,"Vermilion-Teche"
